User-ID,Index,location-Rating
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,0
12538,11,0
12538,12,0
12538,13,0
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,6
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,0
12538,28,0
12538,29,0
12538,41,0
12538,42,0
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,7
12538,5,0
12538,4,0
12538,66,0
12538,67,0
12538,3,3
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,8
12538,82,0
12538,83,0
12538,84,8
12538,2,0
12538,10,0
12538,11,0
12538,12,0
12538,13,0
12538,14,0
12538,15,8
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,7
12538,22,9
12538,21,0
12538,23,0
12538,24,0
12538,11,6
12538,30,0
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,7
12538,25,8
12538,26,0
12538,27,0
12538,28,0
12538,29,0
12538,41,0
12538,42,0
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,8
12538,67,0
12538,3,0
12538,75,0
12538,76,7
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,9
12538,10,8
12538,11,0
12538,12,0
12538,13,0
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,0
12538,28,0
12538,29,9
12538,41,0
12538,42,0
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,0
12538,67,0
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,0
12538,11,0
12538,12,0
12538,13,0
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12538,40,0
12538,47,8
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,0
12538,28,0
12538,29,0
12538,41,0
12538,42,0
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,0
12538,67,0
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,8
12538,84,0
12538,2,9
12538,10,0
12538,11,0
12538,12,0
12538,13,8
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,8
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12538,40,6
12538,47,0
12538,50,0
12538,28,5
12538,9,0
12538,29,0
12538,7,9
12538,8,0
12538,25,0
12538,26,0
12538,27,8
12538,28,8
12538,29,0
12538,41,0
12538,42,0
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,0
12538,67,0
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,0
12538,11,0
12538,12,0
12538,13,0
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,9
12538,23,0
12538,24,9
12538,11,0
12538,30,10
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,10
12538,28,0
12538,9,0
12538,29,10
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,0
12538,28,2
12538,29,0
12538,41,0
12538,42,9
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,7
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,9
12538,67,0
12538,3,0
12538,75,10
12538,76,0
12538,77,0
12538,78,0
12538,80,8
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,0
12538,11,0
12538,12,8
12538,13,0
12538,14,0
12538,15,6
12538,16,0
12538,17,0
12538,18,0
12538,19,10
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,8
12538,28,9
12538,29,8
12538,41,10
12538,42,9
12538,60,0
12538,61,7
12538,62,10
12538,63,10
12538,34,10
12538,35,10
12538,48,0
12538,49,0
12538,70,0
12538,7,9
12538,6,0
12538,5,0
12538,4,0
12538,66,10
12538,67,0
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,9
12538,11,0
12538,12,0
12538,13,5
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,0
12538,28,0
12538,29,10
12538,41,0
12538,42,0
12538,60,9
12538,61,0
12538,62,10
12538,63,0
12538,34,0
12538,35,9
12538,48,0
12538,49,0
12538,70,10
12538,7,0
12538,6,0
12538,5,0
12538,4,0
12538,66,10
12538,67,0
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,8
12538,2,0
12538,10,0
12538,11,10
12538,12,8
12538,13,0
12538,14,0
12538,15,0
12538,16,0
12538,17,8
12538,18,8
12538,19,0
12538,10,0
12538,22,0
12538,21,0
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,6
12538,40,0
12538,47,0
12538,50,0
12538,28,0
12538,9,0
12538,29,0
12538,7,0
12538,8,0
12538,25,0
12538,26,0
12538,27,8
12538,28,0
12538,29,0
12538,41,0
12538,42,10
12538,60,0
12538,61,0
12538,62,0
12538,63,0
12538,34,0
12538,35,0
12538,48,0
12538,49,0
12538,70,0
12538,7,0
12538,6,0
12538,5,0
12538,4,10
12538,66,10
12538,67,8
12538,3,0
12538,75,0
12538,76,0
12538,77,0
12538,78,0
12538,80,0
12538,81,0
12538,82,0
12538,83,0
12538,84,0
12538,2,0
12538,10,0
12538,11,0
12538,12,0
12538,13,9
12538,14,0
12538,15,0
12538,16,0
12538,17,0
12538,18,0
12538,19,0
12538,10,0
12538,22,0
12538,21,8
12538,23,0
12538,24,0
12538,11,0
12538,30,0
12538,31,0
12538,33,0
12544,40,0
12548,47,0
12548,50,5
12548,28,0
12548,9,0
12548,29,0
12548,7,6
12549,8,8
12554,25,0
12554,26,10
12554,27,10
12554,28,0
12554,29,10
12559,41,0
12559,42,9
12563,60,9
12565,61,7
12567,62,6
12567,63,9
12567,34,7
12567,35,0
12568,48,7
12568,49,0
12568,70,4
12568,7,0
12569,6,0
12569,5,0
12569,4,0
12569,66,7
12569,67,6
12569,3,0
12569,75,0
12569,76,0
12569,77,9
12569,78,0
12569,80,0
12569,81,10
12569,82,0
12569,83,0
12569,84,0
12569,2,9
12569,10,0
12569,11,0
12569,12,0
12569,13,0
12569,14,0
12569,15,10
12569,16,0
12569,17,0
12569,18,0
12569,19,0
12569,10,7
12569,22,0
12569,21,0
12569,23,0
12569,24,0
12569,11,0
12569,30,10
12569,31,10
12569,33,7
12569,40,0
12569,47,9
12569,50,8
12569,28,0
12569,9,10
12569,29,0
12569,7,6
12569,8,7
12569,25,8
12569,26,0
12569,27,7
12569,28,9
12569,29,0
12569,41,0
12569,42,8
12569,60,0
12569,61,0
12569,62,8
12569,63,6
12569,34,8
12569,35,0
12569,48,10
12569,49,0
12569,70,7
12569,7,5
12569,6,0
12569,5,7
12569,4,0
12569,66,0
12569,67,9
12570,3,9
12571,75,0
12572,76,8
12573,77,7
12576,78,7
12576,80,7
12576,81,0
12576,82,0
12576,83,7
12576,84,0
12576,2,10
12576,10,8
12576,11,9
12576,12,8
12576,13,0
12576,14,8
12576,15,1
12576,16,0
12576,17,8
12576,18,0
12576,19,7
12576,10,7
12576,22,9
12576,21,7
12576,23,5
12576,24,0
12576,11,9
12576,30,10
12576,31,7
12576,33,7
12576,40,0
12576,47,0
12576,50,0
12576,28,9
12576,9,0
12576,29,0
12576,7,0
12576,8,0
12576,25,0
12576,26,8
12576,27,10
12576,28,7
12576,29,0
12576,41,0
12576,42,6
12576,60,5
12577,61,10
12578,62,10
12578,63,6
12578,34,8
12581,35,7
12583,48,0
12583,49,7
12583,70,0
12583,7,8
12584,6,8
12586,5,7
12589,4,0
12589,66,0
12589,67,10
12589,3,0
12589,75,9
12591,76,4
12592,77,0
12596,78,10
12597,80,0
12599,81,9
12599,82,0
12600,83,10
12606,84,6
12611,2,9
12614,10,0
12614,11,8
12614,12,0
12614,13,0
12614,14,0
12614,15,0
12614,16,0
12614,17,0
12614,18,0
12614,19,7
12614,10,0
12614,22,7
12614,21,8
12614,23,7
12614,24,0
12617,11,4
12618,30,9
12619,31,5
12619,33,6
12619,40,5
12619,47,7
12619,50,0
12619,28,8
12619,9,5
12619,29,8
12619,7,0
12619,8,5
12619,25,8
12620,26,0
12626,27,0
12626,28,3
12626,29,0
12626,41,7
12630,42,10
12634,60,8
12635,61,9
12637,62,0
12637,63,8
12640,34,0
12640,35,9
12640,48,2
12641,49,6
12641,70,7
12641,7,7
12641,6,7
12641,5,7
12646,4,8
12647,66,0
12650,67,0
12650,3,7
12650,75,8
12650,76,7
12650,77,6
12650,78,7
12650,80,8
12650,81,0
12650,82,7
12650,83,8
12650,84,8
12650,2,0
12650,10,8
12650,11,8
12650,12,0
12650,13,0
12650,14,0
12650,15,8
12650,16,9
12650,17,6
12650,18,8
12650,19,9
12650,10,8
12650,22,5
12650,21,7
12650,23,5
12650,24,7
12650,11,8
12650,30,6
12650,31,7
12650,33,7
12650,40,7
12650,47,6
12650,50,0
12650,28,0
12650,9,9
12650,29,0
12650,7,0
12650,8,0
12650,25,7
12650,26,6
12650,27,7
12650,28,8
12650,29,0
12650,41,0
12650,42,0
12650,60,0
12650,61,8
12650,62,6
12650,63,7
12650,34,7
12650,35,7
12650,48,7
12650,49,0
12650,70,6
12650,7,6
12650,6,0
12650,5,0
12650,4,8
12650,66,9
12650,67,0
12650,3,0
12650,75,8
12650,76,8
12650,77,0
12650,78,7
12650,80,0
12650,81,9
12650,82,0
12650,83,0
12650,84,0
12650,2,0
12650,10,0
12650,11,0
12650,12,0
12650,13,0
12650,14,8
12650,15,0
12650,16,0
12650,17,0
12651,18,0
12651,19,0
12651,10,0
12651,22,0
12651,21,5
12651,23,5
12651,24,0
12657,11,0
12657,30,0
12657,31,0
12657,33,9
12657,40,0
12657,47,0
12657,50,7
12657,28,9
12657,9,7
12657,29,8
12657,7,8
12657,8,0
12657,25,0
12657,26,0
12657,27,8
12657,28,9
12657,29,0
12657,41,0
12657,42,8
12657,60,0
12657,61,7
12657,62,8
12657,63,0
12657,34,5
12657,35,5
12657,48,0
12657,49,0
12657,70,0
12657,7,6
12657,6,0
12657,5,6
12657,4,5
12657,66,0
12657,67,7
12657,3,6
12657,75,0
12657,76,0
12657,77,9
12657,78,0
12657,80,7
12657,81,8
12657,82,5
12657,83,0
12657,84,0
12657,2,6
12657,10,8
12657,11,0
12657,12,7
12657,13,0
12657,14,0
12657,15,8
12657,16,0
12657,17,8
12657,18,0
12657,19,0
12657,10,7
12657,22,6
12657,21,8
12657,23,7
12657,24,9
12657,11,6
12657,30,0
12657,31,0
12657,33,0
12657,40,9
12657,47,0
12657,50,5
12657,28,0
12657,9,5
12657,29,6
12657,7,4
12657,8,6
12657,25,6
12657,26,0
12657,27,6
12657,28,4
12657,29,7
12657,41,7
12657,42,4
12657,60,0
12657,61,0
12657,62,0
12657,63,4
12657,34,0
12657,35,0
12657,48,0
12657,49,0
12657,70,0
12657,7,0
12657,6,8
12657,5,0
12657,4,8
12657,66,6
12657,67,0
12657,3,6
12657,75,6
12657,76,7
12657,77,0
12657,78,8
12657,80,7
12657,81,0
12657,82,0
12657,83,7
12657,84,4
12657,2,5
12659,10,6
12659,11,0
12659,12,0
12663,13,7
12663,14,7
12663,15,0
12663,16,0
12663,17,0
12663,18,0
12663,19,7
12663,10,4
12667,22,6
12671,21,0
12671,23,0
12671,24,9
12671,11,10
12671,30,5
12671,31,0
12671,33,0
12673,40,0
12673,47,9
12673,50,0
12674,28,9
12676,9,10
12679,29,8
12679,7,0
12680,8,0
12680,25,0
12680,26,0
12680,27,0
12680,28,0
12680,29,9
12680,41,0
12680,42,0
12680,60,0
12680,61,0
12680,62,0
12680,63,0
12680,34,0
12680,35,0
12680,48,0
12680,49,0
12680,70,0
12680,7,0
12680,6,0
12683,5,0
12685,4,0
12685,66,0
12685,67,9
12685,3,0
12685,75,5
12685,76,0
12685,77,0
12685,78,0
12685,80,10
12685,81,7
12685,82,9
12685,83,0
12685,84,0
12685,2,0
12685,10,0
12687,11,7
12690,12,10
12690,13,10
12690,14,10
12692,15,0
12692,16,0
12692,17,0
12692,18,0
12692,19,0
12692,10,0
12692,22,0
12692,21,0
12692,23,0
12692,24,0
12692,11,0
12692,30,0
12692,31,0
12692,33,0
12692,40,0
12692,47,0
12692,50,0
12692,28,9
12692,9,0
12692,29,0
12692,7,0
12693,8,6
12694,25,0
12697,26,0
12698,27,8
12698,28,8
12698,29,8
12698,41,0
12698,42,7
12698,60,9
12698,61,0
12698,62,9
12698,63,7
12698,34,0
12698,35,0
12698,48,0
12698,49,5
12702,70,0
12702,7,0
12702,6,10
12702,5,0
12702,4,0
12702,66,10
12702,67,0
12702,3,6
12702,75,10
12702,76,4
12702,77,7
12702,78,0
12702,80,0
12702,81,7
12702,82,7
12702,83,7
12703,84,10
12705,2,8
12705,10,10
12706,11,7
12707,12,8
12707,13,10
12707,14,10
12707,15,10
12707,16,8
12707,17,0
12707,18,9
12707,19,0
12710,10,9
12710,22,8
12710,21,10
12717,23,10
12722,24,0
12722,11,0
12723,30,6
12725,31,0
12725,33,6
12725,40,0
12725,47,6
12729,50,10
12730,28,4
12733,9,10
12734,29,0
12734,7,0
12734,8,0
12734,25,0
12734,26,0
12734,27,0
12734,28,0
12734,29,7
12734,41,6
12734,42,8
12734,60,7
12734,61,8
12734,62,4
12734,63,0
12734,34,0
12735,35,0
12736,48,0
12740,49,6
12742,70,4
12747,7,7
12753,6,10
12754,5,0
12754,4,7
12754,66,0
12754,67,0
12754,3,0
12754,75,0
12754,76,5
12754,77,6
12754,78,8
12754,80,8
12755,81,7
12755,82,5
12755,83,5
12756,84,9
12756,2,8
12756,10,7
12756,11,5
12756,12,7
12756,13,0
12756,14,0
12756,15,7
12756,16,6
12756,17,8
12756,18,0
12756,19,0
12756,10,0
12756,22,0
12758,21,7
12770,23,0
12774,24,0
12774,11,8
12775,30,7
12775,31,8
12775,33,9
12775,40,0
12776,47,8
12780,50,0
12780,28,6
12780,9,6
12780,29,5
12780,7,5
12780,8,3
12780,25,6
12784,26,9
12784,27,0
12784,28,6
12784,29,7
12784,41,0
12784,42,9
12784,60,0
12784,61,10
12784,62,5
12784,63,7
12784,34,8
12784,35,8
12784,48,10
12784,49,7
12784,70,0
12785,7,6
12786,6,7
12789,5,8
12791,4,0
12798,66,10
12799,67,0
12799,3,0
12803,75,9
12804,76,7
12807,77,8
12809,78,0
12811,80,0
12811,81,8
12811,82,0
12811,83,0
12811,84,0
12811,2,0
12811,10,7
12811,11,0
12811,12,0
12811,13,0
12811,14,0
12811,15,0
12811,16,0
12811,17,0
12811,18,0
12811,19,4
12811,10,8
12811,22,0
12811,21,0
12811,23,0
12811,24,5
12811,11,0
12811,30,0
12811,31,6
12811,33,0
12815,40,0
12815,47,5
12815,50,5
12815,28,0
12815,9,3
12817,29,7
12817,7,10
12817,8,5
12818,25,8
12819,26,0
12820,27,8
12824,28,0
12824,29,0
12824,41,0
12824,42,4
12824,60,0
12824,61,5
12824,62,10
12824,63,10
12824,34,10
12824,35,10
12824,48,10
12824,49,10
12824,70,10
12824,7,0
12824,6,8
12824,5,0
12824,4,0
12824,66,0
12824,67,7
12824,3,0
12824,75,0
12824,76,0
12824,77,0
12824,78,0
12824,80,7
12824,81,7
12824,82,0
12824,83,8
12824,84,0
12824,2,0
12824,10,5
12824,11,9
12824,12,0
12824,13,8
12824,14,10
12824,15,8
12824,16,5
12824,17,0
12824,18,0
12824,19,8
12824,10,0
12824,22,0
12824,21,0
12824,23,0
12824,24,0
12824,11,0
12824,30,7
12824,31,0
12824,33,10
12824,40,0
12824,47,0
12824,50,0
12824,28,0
12824,9,0
12824,29,0
12824,7,0
12824,8,0
12824,25,0
12824,26,0
12824,27,0
12824,28,0
12824,29,7
12824,41,0
12824,42,6
12824,60,0
12824,61,8
12824,62,0
12824,63,0
12824,34,0
12824,35,0
12824,48,0
12824,49,0
12824,70,0
12824,7,8
12824,6,0
12824,5,5
12824,4,0
12824,66,10
12824,67,8
12824,3,0
12824,75,8
12824,76,0
12824,77,0
12824,78,6
12824,80,8
12824,81,9
12824,82,5
12824,83,0
12824,84,0
12824,2,0
12824,10,0
12824,11,0
12824,12,0
12824,13,10
12824,14,0
12824,15,0
12824,16,10
12824,17,8
12824,18,5
12824,19,5
12824,10,5
12824,22,5
12824,21,0
12824,23,7
12824,24,6
12824,11,7
12824,30,0
12824,31,0
12824,33,9
12824,40,6
12824,47,5
12824,50,10
12824,28,9
12824,9,7
12824,29,10
12824,7,8
12824,8,0
12824,25,9
12824,26,10
12824,27,10
12824,28,10
12824,29,0
12824,41,10
12824,42,10
12824,60,0
12824,61,7
12824,62,0
12824,63,8
12824,34,0
12824,35,10
12824,48,10
12824,49,0
12824,70,0
12824,7,0
12824,6,9
12824,5,0
12824,4,10
12824,66,10
12824,67,10
12824,3,10
12824,75,0
12824,76,10
12824,77,10
12824,78,0
12824,80,10
12824,81,10
12824,82,0
12824,83,10
12824,84,10
12824,2,0
12824,10,0
12824,11,0
12824,12,0
12824,13,7
12824,14,10
12824,15,0
12824,16,10
12824,17,0
12824,18,0
12824,19,0
12824,10,0
12824,22,0
12824,21,8
12824,23,9
12824,24,9
12824,11,9
12824,30,0
12824,31,10
12824,33,10
12824,40,0
12824,47,0
12824,50,9
12824,28,0
12824,9,10
12824,29,0
12824,7,0
12824,8,7
12824,25,0
12824,26,0
12824,27,9
12824,28,9
12824,29,8
12824,41,8
12824,42,10
12824,60,10
12824,61,10
12824,62,0
12824,63,0
12824,34,10
12824,35,0
12824,48,0
12824,49,0
12824,70,10
12824,7,10
12824,6,10
12824,5,10
12824,4,10
12824,66,0
12824,67,10
12824,3,10
12824,75,10
12824,76,10
12824,77,10
12824,78,10
12824,80,10
12824,81,10
12824,82,10
12824,83,0
12824,84,0
12824,2,0
12824,10,0
12824,11,0
12824,12,0
12824,13,0
12824,14,0
12824,15,0
12824,16,0
12824,17,0
12824,18,10
12824,19,0
12824,10,0
12824,22,0
12826,21,0
12828,23,0
12828,24,0
12828,11,8
12828,30,0
12828,31,8
12828,33,0
12828,40,0
12828,47,10
12828,50,0
12828,28,8
12828,9,0
12828,29,8
12828,7,0
12828,8,0
12828,25,0
12828,26,0
12828,27,0
12829,28,7
12829,29,5
12831,41,7
12834,42,0
12835,60,0
12835,61,7
12835,62,6
12835,63,8
12835,34,6
12835,35,0
12835,48,0
12835,49,6
12835,70,8
12835,7,0
12835,6,7
12835,5,0
12835,4,7
12835,66,8
12835,67,7
12835,3,7
12835,75,7
12835,76,7
12835,77,9
12835,78,0
12835,80,7
12835,81,0
12835,82,7
12835,83,7
12835,84,7
12835,2,7
12835,10,9
12835,11,6
12835,12,6
12835,13,7
12835,14,6
12835,15,6
12835,16,6
12835,17,7
12835,18,0
12835,19,0
12835,10,0
12835,22,9
12835,21,7
12835,23,6
12835,24,6
12835,11,5
12835,30,5
12835,31,8
12835,33,7
12835,40,4
12835,47,8
12835,50,8
12835,28,7
12835,9,0
12835,29,8
12835,7,8
12835,8,0
12835,25,8
12835,26,0
12835,27,7
12835,28,0
12835,29,7
12835,41,8
12835,42,9
12835,60,0
12835,61,0
12835,62,9
12835,63,0
12835,34,0
12835,35,0
12835,48,0
12835,49,9
12835,70,0
12835,7,9
12835,6,7
12835,5,7
12835,4,8
12835,66,7
12835,67,0
12835,3,7
12835,75,0
12835,76,7
12835,77,0
12835,78,0
12835,80,0
12835,81,0
12835,82,0
12835,83,0
12835,84,8
12835,2,0
12835,10,7
12835,11,0
12835,12,7
12835,13,7
12835,14,9
12835,15,7
12835,16,7
12835,17,9
12835,18,7
12835,19,5
12835,10,7
12835,22,7
12835,21,6
12835,23,6
12835,24,8
12835,11,0
12835,30,0
12835,31,3
12835,33,0
12835,40,7
12835,47,6
12835,50,0
12835,28,7
12835,9,8
12835,29,8
12835,7,6
12835,8,9
12835,25,5
12835,26,7
12835,27,7
12835,28,8
12835,29,0
12835,41,5
12835,42,6
12835,60,0
12835,61,7
12835,62,5
12835,63,7
12835,34,7
12835,35,6
12835,48,7
12839,49,10
12839,70,7
12840,7,0
12841,6,6
12841,5,8
12841,4,8
12841,66,0
12849,67,8
12851,3,7
12854,75,0
12854,76,8
12854,77,10
12854,78,8
12854,80,7
12854,81,4
12854,82,0
12854,83,0
12854,84,0
12854,2,0
12854,10,0
12854,11,0
12854,12,6
12854,13,0
12854,14,0
12854,15,7
12854,16,7
12854,17,0
12854,18,0
12854,19,7
12856,10,0
12863,22,7
12863,21,0
12863,23,9
12863,24,0
12863,11,0
12863,30,0
12863,31,0
12863,33,8
12863,40,5
12863,47,8
12863,50,7
12863,28,5
12863,9,0
12863,29,8
12863,7,0
12863,8,0
12863,25,0
12863,26,0
12863,27,5
12863,28,8
12863,29,0
12863,41,7
12863,42,0
12863,60,7
12863,61,0
12863,62,10
12863,63,8
12863,34,0
12863,35,10
12863,48,9
12863,49,7
12863,70,0
12863,7,0
12863,6,0
12863,5,0
12863,4,0
12863,66,0
12863,67,0
12863,3,0
12863,75,0
12863,76,10
12863,77,0
12863,78,7
12863,80,0
12863,81,0
12863,82,9
12863,83,4
12863,84,0
12863,2,8
12863,10,0
12863,11,0
12863,12,5
12863,13,0
12863,14,5
12863,15,0
12863,16,9
12863,17,0
12863,18,0
12863,19,0
12863,10,8
12863,22,0
12866,21,10
12866,23,8
12870,24,8
12871,11,0
12871,30,7
12871,31,0
12871,33,0
12873,40,7
12874,47,8
12875,50,0
12890,28,8
12893,9,0
12895,29,5
12896,7,0
12896,8,0
12898,25,8
12905,26,0
12908,27,8
12911,28,10
12914,29,10
12917,41,9
12917,42,10
12917,60,0
12917,61,0
12917,62,10
12917,63,0
12917,34,0
12917,35,0
12917,48,9
12917,49,0
12917,70,6
12917,7,9
12917,6,0
12917,5,6
12917,4,7
12917,66,9
12917,67,0
12917,3,10
12917,75,0
12917,76,0
12917,77,7
12917,78,0
12917,80,7
12917,81,9
12917,82,7
12917,83,0
12917,84,7
12917,2,7
12917,10,8
12917,11,0
12917,12,8
12917,13,0
12917,14,0
12917,15,0
12917,16,8
12917,17,9
12917,18,10
12917,19,10
12917,10,7
12917,22,10
12917,21,10
12917,23,10
12917,24,0
12917,11,0
12917,30,0
12923,31,10
12925,33,7
12926,40,10
12926,47,10
12927,50,0
12927,28,8
12927,9,10
12928,29,10
12929,7,0
12929,8,0
12929,25,0
12930,26,8
12930,27,2
12930,28,8
12931,29,0
12932,41,4
12945,42,8
12945,60,5
12945,61,6
12945,62,7
12945,63,0
12945,34,7
12945,35,2
12945,48,10
12945,49,0
12945,70,7
12945,7,8
12945,6,9
12945,5,0
12945,4,8
12945,66,0
12945,67,3
12945,3,0
12951,75,0
12951,76,0
12951,77,0
12951,78,10
12951,80,8
12951,81,8
12951,82,8
12951,83,4
12951,84,8
12954,2,0
12956,10,10
12957,11,5
12963,12,0
12963,13,0
12963,14,0
12963,15,10
12964,16,7
12964,17,7
12965,18,0
12965,19,7
12965,10,7
12965,22,0
12965,21,0
12965,23,0
12965,24,6
12966,11,9
12967,30,0
12971,31,7
12971,33,6
12972,40,0
12972,47,10
12973,50,8
12975,28,6
12977,9,6
12979,29,0
12980,7,8
12981,8,6
12981,25,5
12981,26,7
12981,27,4
12981,28,7
12981,29,1
12981,41,6
12981,42,1
12981,60,5
12981,61,6
12981,62,4
12981,63,6
12981,34,4
12981,35,6
12981,48,3
12981,49,2
12981,70,5
12982,7,8
12982,6,0
12982,5,6
12982,4,7
12982,66,7
12982,67,0
12982,3,5
12982,75,10
12982,76,8
12982,77,9
12982,78,0
12982,80,8
12982,81,7
12982,82,8
12982,83,8
12982,84,0
12982,2,0
12982,10,8
12982,11,0
12982,12,7
12982,13,0
12982,14,0
12982,15,0
12982,16,0
12982,17,7
12982,18,8
12982,19,0
12982,10,9
12982,22,8
12982,21,0
12982,23,8
12982,24,8
12982,11,0
12982,30,7
12982,31,8
12982,33,0
12982,40,0
12982,47,7
12982,50,8
12982,28,10
12982,9,8
12982,29,8
12982,7,8
12982,8,0
12982,25,8
12982,26,0
12982,27,9
12982,28,10
12982,29,8
12982,41,8
12982,42,9
12982,60,10
12982,61,9
12982,62,9
12982,63,9
12982,34,9
12982,35,0
12982,48,9
12982,49,7
12982,70,5
12982,7,9
12982,6,8
12982,5,10
12982,4,7
12982,66,9
12982,67,10
12982,3,0
12982,75,8
12982,76,9
12982,77,10
12982,78,10
12982,80,9
12982,81,0
12982,82,8
12982,83,8
12982,84,10
12982,2,7
12982,10,10
12982,11,0
12982,12,7
12982,13,0
12982,14,8
12982,15,8
12982,16,8
12982,17,7
12982,18,7
12982,19,0
12982,10,8
12982,22,7
12982,21,0
12982,23,8
12982,24,8
12982,11,0
12982,30,8
12982,31,8
12982,33,7
12982,40,8
12982,47,7
12982,50,8
12982,28,8
12982,9,8
12982,29,8
12982,7,0
12982,8,9
12982,25,8
12982,26,8
12982,27,8
12982,28,0
12982,29,0
12982,41,8
12982,42,8
12982,60,9
12982,61,9
12982,62,8
12982,63,0
12982,34,7
12982,35,7
12982,48,0
12982,49,8
12982,70,8
12982,7,7
12982,6,0
12982,5,8
12982,4,8
12982,66,9
12982,67,9
12982,3,9
12982,75,9
12982,76,0
12982,77,7
12982,78,0
12982,80,8
12982,81,9
12982,82,8
12982,83,9
12982,84,8
12982,2,9
12982,10,8
12982,11,10
12982,12,0
12982,13,0
12982,14,7
12982,15,8
12982,16,8
12982,17,8
